name,xVal,rVal
Example 1,35,16
Example 2,3,34
Example 3,21,49
Example 4,70,23
Example 5,90,15
Example 6,43,37
Example 7,35,15
Example 8,66,37
Example 9,15,27
Example 10,30,40
Example 11,60,23
Example 12,62,24
Example 13,83,12
Example 14,57,33
Example 15,17,46
Example 16,26,15
Example 17,4,23
Example 18,84,31
Example 19,8,22
Example 20,36,40
Example 21,97,33
Example 22,46,20
Example 23,78,22
Example 24,24,49
Example 25,38,38
Example 26,66,45
Example 27,70,44
Example 28,61,21
Example 29,37,43
Example 30,44,16
Example 31,23,22
Example 32,19,44
Example 33,71,46
Example 34,96,44
Example 35,65,43
Example 36,6,26
Example 37,82,20
Example 38,19,20
Example 39,26,16
Example 40,92,15
Example 41,73,30
Example 42,79,17
Example 43,39,16
Example 44,6,17
Example 45,85,38
Example 46,72,18
Example 47,33,26
Example 48,13,37
Example 49,86,20
Example 50,98,47
Example 51,96,49
Example 52,99,16
Example 53,1,43
Example 54,27,22
Example 55,99,39
Example 56,75,37
Example 57,25,39
Example 58,91,12
Example 59,36,12
Example 60,5,27
Example 61,51,17
Example 62,91,10
Example 63,25,15
Example 64,5,37
Example 65,6,40
Example 66,32,15
Example 67,92,28
Example 68,30,13
Example 69,72,49
Example 70,71,20
Example 71,52,33
Example 72,80,21
Example 73,39,33
Example 74,27,40
Example 75,19,36
Example 76,70,29
Example 77,51,20
Example 78,7,46
Example 79,41,26
Example 80,7,22
