"name	xVal	yVal"
"example 1	96.07183134	20.69010827"
"example 2	22.21606199	60.10550911"
"example 3	32.58088296	36.72186558"
"example 4	98.01759449	17.86611012"
"example 5	29.67519513	19.44111758"
"example 6	16.4023054	86.12924504"
"example 7	4.64891897	60.80114992"
"example 8	80.01752383	47.55672817"
"example 9	90.91803948	35.30495623"
"example 10	27.75479185	41.03404004"
"example 11	19.16870992	98.06297467"
"example 12	15.4365874	5.448322629"
"example 13	7.916749991	50.6844136"
"example 14	36.37861234	66.7483108"
"example 15	33.91430263	41.35718818"
"example 16	91.05049282	31.51819392"
"example 17	3.275833668	28.02208017"
"example 18	6.459587966	77.80241856"
"example 19	12.65803692	58.38674598"
"example 20	59.19426811	31.66041598"
